image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11
857008,2,7,8,17,63,78,41,23,9,9
238399,5,11,29,68,63,28,14,6,5,2
945786,1,5,6,30,49,29,6,4,0,0
395484,5,4,14,51,58,33,12,6,0,3
56709,10,21,29,44,44,41,19,15,14,4
754059,0,0,3,7,18,53,48,32,4,2
830718,0,4,6,22,53,44,18,4,2,1
882431,3,5,10,21,49,45,17,8,1,3
448880,1,5,12,47,81,43,5,3,1,2
150887,0,0,3,12,40,67,36,28,17,9
229647,0,4,23,77,121,47,10,1,2,0
359275,1,10,26,69,88,21,10,2,1,1
297223,0,2,6,20,42,86,67,39,21,9
798098,1,7,13,23,56,63,32,20,9,3
187284,0,1,2,20,73,84,56,19,5,4
208404,1,5,7,30,77,45,16,7,6,1
69098,3,4,11,32,84,65,40,11,10,3
362354,18,24,21,55,45,18,15,2,2,3
120389,1,3,11,27,91,78,60,34,12,5
836161,6,11,25,65,56,29,2,3,0,1
280769,5,13,54,127,161,41,12,3,1,1
102953,7,8,25,46,72,50,31,9,5,7
518614,7,12,32,77,61,17,5,2,0,1
618208,3,2,5,26,53,41,9,4,0,1
917401,0,0,2,12,39,55,26,8,6,4
45375,20,41,63,64,30,8,0,1,0,0
454287,3,2,8,30,61,46,38,8,2,1
868286,3,3,3,12,65,81,23,5,4,2
536512,0,0,1,7,34,54,26,9,1,1
957517,0,1,4,8,36,44,20,5,2,2
82692,1,9,26,53,66,47,23,11,6,0
262223,1,8,10,43,90,57,28,18,5,4
167080,0,1,11,29,95,52,28,10,3,3
854747,1,4,19,28,93,37,22,8,2,1
423112,4,10,16,41,67,28,12,6,1,0
695833,1,1,8,28,63,34,9,12,5,3
592488,1,4,13,76,109,62,26,10,3,2
60534,0,2,6,29,37,41,9,8,2,2
11277,5,8,17,45,56,45,14,10,2,0
541769,2,2,9,38,45,29,13,5,1,0
766125,0,4,4,26,69,47,33,12,2,1
423201,3,8,23,42,60,36,14,9,4,0
847246,0,2,7,22,69,101,36,10,1,1
39296,1,2,14,20,35,46,44,40,17,11
47335,0,8,20,38,61,60,17,16,5,5
85700,0,3,7,13,40,46,44,17,15,7
676154,0,2,3,11,28,60,38,19,10,7
779522,0,3,15,39,77,37,12,5,0,0
160512,0,2,11,40,84,33,13,7,1,1
880361,0,0,2,7,53,79,46,19,6,4
640551,1,0,2,9,59,54,16,3,0,0
284678,2,8,32,68,84,83,37,20,7,4
446446,3,6,24,75,93,31,8,2,0,0
151696,2,12,35,58,92,29,6,6,2,0
383452,0,2,5,16,55,56,20,10,4,1
88326,13,36,52,90,63,25,6,3,1,1
631686,0,0,3,21,70,62,22,13,2,0
60949,2,12,26,51,70,49,26,9,5,3
711129,3,1,11,44,75,41,19,4,5,0
776845,1,1,7,23,66,36,8,3,1,0
342738,1,9,13,44,87,51,25,5,2,1
754917,31,40,56,109,49,16,3,0,2,1
287560,0,1,11,42,61,43,25,9,3,3
656856,4,13,30,62,68,38,7,1,2,2
260177,1,3,5,19,81,68,28,9,2,5
357077,0,2,5,35,78,53,11,1,1,1
874158,0,0,2,15,62,58,7,7,0,0
643049,0,0,4,13,50,68,29,12,6,5
49701,0,0,7,29,44,35,23,11,1,0
388793,1,1,9,29,78,44,15,5,1,2
321255,1,1,8,20,46,53,54,28,9,5
783913,0,3,14,37,85,37,11,7,2,0
911374,6,9,14,50,45,15,9,2,1,0
745949,4,1,14,27,59,40,26,14,2,3
283367,0,2,3,13,66,61,28,16,5,3
893056,2,9,23,38,48,19,4,1,3,0
837876,0,2,6,13,54,52,42,23,7,1
750321,0,1,8,25,77,37,8,1,3,0
56626,0,6,17,33,59,39,22,8,4,0
20755,7,22,34,78,52,25,15,3,1,0
12344,1,6,16,51,72,28,19,8,0,1
943963,1,3,8,13,31,45,30,7,5,4
55695,0,4,3,21,39,56,51,18,16,4
821387,25,32,34,52,30,7,5,3,0,1
661531,4,13,22,55,69,15,3,1,0,1
472303,0,0,5,16,44,62,23,7,1,2
425168,0,0,3,25,46,41,15,5,3,2
129561,1,13,26,84,99,64,21,12,3,2
714417,2,5,2,26,61,38,5,7,2,2
567870,1,0,4,33,54,58,24,13,5,0
388821,1,1,13,19,64,61,31,8,2,0
361541,2,8,12,27,54,50,27,10,6,8
37959,3,2,12,20,49,59,36,17,12,3
389524,4,4,16,34,65,50,29,12,4,2
88398,2,9,33,52,54,22,8,3,1,1
20761,3,6,17,46,61,41,35,18,5,1
483570,0,1,3,13,31,65,41,29,6,5
663800,0,3,6,21,70,33,14,3,0,2
802671,0,0,5,13,43,42,14,3,0,0
224347,0,3,1,18,32,74,39,34,19,17
674973,0,0,6,16,30,39,25,12,9,2
230500,4,12,27,78,83,36,15,7,0,2
230246,2,2,7,15,44,81,68,42,29,16
723051,2,1,5,24,47,46,19,15,3,2
347418,2,11,21,75,98,45,11,4,2,3
191493,9,20,53,80,73,29,8,5,1,1
141141,1,4,5,32,71,65,28,6,4,3
287743,1,6,22,44,79,35,7,6,2,2
16580,0,1,1,5,13,24,32,15,12,7
325515,1,3,14,39,80,66,29,23,4,8
504792,0,0,1,1,24,42,44,48,11,12
430607,0,1,3,32,99,93,46,20,6,1
45373,1,7,21,42,73,55,28,8,0,1
878045,0,3,7,17,56,48,28,9,6,3
682421,1,2,11,30,93,97,43,20,5,0
183004,2,5,7,23,71,79,45,22,5,5
132890,7,12,18,53,69,35,7,5,2,0
463356,2,1,1,8,31,38,40,42,10,12
162096,4,12,30,83,112,48,27,10,6,5
343838,4,2,13,42,68,20,9,5,0,0
247346,0,3,12,30,84,36,15,7,3,0
770916,0,1,3,12,46,52,35,15,3,5
343409,1,2,12,34,100,71,29,13,1,1
412562,5,10,20,74,87,45,24,8,3,1
298989,5,9,37,59,85,62,27,7,5,0
373431,2,14,20,61,73,37,17,6,2,0
170633,2,14,37,88,123,48,21,5,1,0
9970,2,4,9,19,43,33,44,21,5,4
128047,2,4,14,32,63,72,50,36,17,8
695705,5,11,27,64,43,12,5,1,2,1
751336,1,5,9,19,62,63,51,16,4,4
662120,0,0,5,8,49,75,74,46,24,14
343151,0,2,8,37,81,60,38,17,6,2
891647,0,0,2,4,31,60,51,21,13,2
811046,1,3,6,22,70,34,11,4,1,0
167375,2,3,17,38,93,61,11,8,2,0
930758,0,1,6,22,54,50,30,11,4,2
669469,4,14,28,59,94,28,9,3,3,0
527351,0,1,4,21,58,47,12,1,0,2
346867,1,4,6,22,51,74,57,36,24,19
810901,0,1,2,5,18,60,38,19,11,2
847864,3,6,8,31,63,56,23,15,1,0
885918,1,4,9,29,62,24,9,4,0,1
20137,1,6,17,29,52,22,22,13,1,3
927245,3,1,1,24,64,43,12,6,3,0
8430,0,3,11,28,57,71,61,34,11,2
936482,0,0,3,3,24,48,41,18,3,0
64532,16,30,42,51,45,23,7,0,0,0
795374,1,0,1,8,31,54,25,13,2,2
342741,5,15,23,53,74,38,23,14,3,6
206259,4,6,23,61,82,68,31,9,3,0
668688,1,0,4,21,59,45,25,14,6,0
84334,0,2,19,48,68,42,18,8,1,0
471964,0,0,5,18,53,70,20,6,2,2
462306,0,0,2,18,70,47,33,6,3,1
121963,2,8,16,62,93,55,29,19,5,3
673186,0,0,1,8,35,56,42,23,6,2
64735,0,3,18,51,82,82,24,11,6,1
307754,1,2,11,22,48,46,34,17,10,7
18494,0,1,4,17,37,43,20,6,9,0
573711,0,2,1,15,55,65,44,7,3,2
905270,4,4,10,20,41,53,16,10,5,3
199413,0,1,5,15,50,62,41,36,18,24
83836,18,20,40,58,65,32,14,8,7,1
570674,2,8,18,49,75,36,15,7,5,2
19068,0,2,15,31,80,60,28,11,1,2
16693,2,7,15,28,38,15,7,1,1,1
279610,4,10,15,53,73,39,19,16,3,1
263719,4,8,19,61,101,42,17,8,2,2
317385,2,1,13,18,68,57,35,19,7,3
107571,1,3,11,33,52,47,23,14,7,3
4943,2,7,27,40,65,48,32,20,8,4
195759,2,3,9,35,99,60,22,8,2,4
114825,0,4,7,18,43,48,33,22,15,13
841748,2,2,0,6,19,47,40,27,24,19
166880,1,2,12,36,65,55,24,14,5,4
412172,0,2,2,24,81,64,30,12,3,2
233775,0,1,5,12,45,78,44,28,13,10
197546,5,18,34,69,82,38,6,4,0,0
767860,1,8,12,41,70,36,11,5,0,0
87649,3,6,21,61,63,29,7,2,2,0
486431,2,2,9,34,85,40,27,12,3,3
275078,3,13,44,134,136,66,18,3,0,4
683250,0,0,1,4,37,53,45,19,4,1
925173,3,2,4,23,46,55,17,7,5,2
923028,0,2,1,9,31,41,29,5,4,0
899461,0,0,2,6,46,50,13,7,1,0
728274,2,1,6,18,64,55,11,3,3,0
24592,0,1,3,10,35,33,24,9,7,2
312695,1,3,21,56,70,16,5,4,0,1
745141,0,3,4,10,33,41,36,22,6,10
401723,1,2,16,42,103,87,56,18,6,4
530470,4,6,20,52,49,8,3,0,0,0
780141,0,3,15,40,76,37,17,2,0,0
769727,5,5,20,33,76,43,24,6,4,2
19196,2,2,13,31,67,43,38,18,7,3
13031,2,10,19,39,53,41,19,15,5,4
928978,4,5,8,30,34,27,3,3,2,1
791359,10,16,26,53,50,11,2,0,1,0
501125,0,1,4,27,62,54,24,12,5,2
797864,8,19,37,45,69,26,9,3,0,0
121102,1,8,23,52,77,46,15,2,4,1
54464,0,2,9,34,52,48,20,7,2,4
870141,1,3,14,52,72,36,14,2,1,0
65749,0,4,5,21,58,39,31,17,7,3
787886,86,21,17,20,35,6,3,3,1,7
386586,1,0,3,16,41,54,31,17,2,1
22073,1,8,18,57,53,44,21,8,4,0
682128,1,5,7,35,66,40,14,7,3,2
78385,3,8,22,45,64,58,30,12,3,5
657765,1,2,20,48,88,49,17,4,0,4
118795,4,9,30,69,102,56,28,10,6,2
251842,0,8,10,35,86,65,30,14,4,3
297506,3,7,14,41,97,66,38,19,10,3
950581,0,1,4,20,68,36,6,0,0,0
234273,0,0,8,21,57,65,32,23,6,9
33109,1,4,2,19,35,51,51,33,21,10
899320,0,0,1,6,42,46,30,4,2,1
849165,1,1,9,10,44,72,37,17,4,2
271492,0,3,4,12,63,75,44,12,8,2
648934,5,10,30,73,64,20,6,3,1,0
853138,2,2,18,38,57,57,29,7,5,3
34838,4,9,34,41,55,34,15,3,6,0
181392,2,3,7,26,41,66,59,52,23,15
863692,0,2,3,17,39,54,19,4,0,0
906452,0,2,6,10,39,53,33,23,20,4
756581,0,0,2,7,41,92,53,25,6,0
755658,0,2,1,13,56,96,43,13,5,2
803238,0,1,4,8,31,55,48,34,20,19
840900,0,2,5,14,30,44,23,13,12,7
356308,1,1,6,18,72,47,34,8,3,3
233076,2,8,25,54,78,15,9,4,0,1
817430,1,5,10,36,50,11,7,0,0,0
2331,8,11,25,23,33,37,37,27,13,21
798809,3,5,26,53,64,40,11,3,3,1
900091,0,3,5,13,49,61,34,20,7,4
785946,0,1,1,5,19,50,33,20,8,6
751899,0,1,8,15,49,52,23,6,0,0
173058,0,0,1,7,40,64,53,48,20,16
365741,12,13,28,58,51,24,6,1,0,0
880504,2,5,4,19,50,60,12,8,1,1
549441,3,4,11,53,61,37,4,4,1,0
687656,1,8,21,79,118,37,14,9,1,4
91973,2,12,22,37,41,29,20,7,5,6
822307,1,3,4,15,44,74,33,9,9,3
808116,0,3,3,8,48,53,18,7,2,0
725976,0,0,2,4,25,44,31,17,15,8
664913,8,14,15,53,66,29,8,3,4,0
671152,0,4,5,22,73,39,9,10,2,1
875079,2,1,9,12,32,60,55,29,20,8
772556,5,7,24,98,197,111,39,7,1,1
885916,3,3,12,27,35,31,9,5,3,0
34443,5,11,18,34,34,13,4,3,0,1
646887,1,0,3,13,56,56,13,6,2,1
383726,6,17,25,78,58,23,8,1,0,0
492446,2,2,11,45,79,29,8,2,1,0
221526,14,28,50,106,122,45,19,7,1,1
787814,0,3,9,20,51,54,22,7,10,0
377296,0,2,6,19,58,85,52,25,12,5
531006,0,0,2,15,31,38,24,16,10,7
913373,2,5,7,31,63,53,20,11,2,4
74590,1,7,19,48,95,64,42,13,8,5
242582,13,12,33,65,65,31,17,4,6,0
516426,0,0,3,16,67,77,38,13,7,3
948144,0,1,0,4,30,39,29,18,7,3
58137,1,2,14,36,69,34,11,2,2,2
324462,2,1,9,34,84,60,38,14,5,2
87144,0,3,6,24,44,62,30,17,9,6
490551,1,6,13,60,52,9,2,1,0,1
81627,0,4,14,39,69,28,17,8,6,0
457605,1,7,11,65,88,27,8,4,3,1
86420,0,1,4,26,49,50,29,18,7,3
205088,1,2,5,42,87,82,31,24,3,1
84889,0,0,2,18,37,62,41,25,17,13
98036,12,22,52,92,67,21,12,2,0,0
247078,6,14,34,72,63,24,5,4,0,1
361958,0,4,3,25,45,62,30,24,7,2
239518,0,1,10,15,70,52,21,12,1,2
541235,0,1,0,5,19,32,44,26,11,9
912814,2,3,2,20,37,39,10,4,1,1
506115,0,0,6,19,52,47,17,7,4,1
106610,2,12,17,47,82,55,31,19,5,2
887630,3,5,6,31,72,64,30,9,3,2
703451,1,1,2,11,30,53,42,26,8,5
444785,8,14,26,95,77,13,3,1,2,0
69923,6,6,20,40,74,70,38,17,2,5
455658,0,0,0,3,6,20,52,55,45,70
181588,14,17,46,64,64,43,17,10,1,2
551491,3,7,21,58,58,28,9,5,2,0
870905,3,6,17,52,80,40,14,7,3,1
769774,1,3,13,36,69,30,12,4,1,0
255907,0,4,7,16,69,93,68,34,9,6
940651,2,10,25,39,75,49,20,9,4,3
355408,2,3,15,50,78,28,9,5,1,1
861548,1,4,3,16,62,47,9,3,0,0
286901,3,4,23,33,87,74,70,36,14,9
112651,1,2,7,35,90,55,37,7,3,1
470899,2,0,5,9,78,77,42,14,4,1
915889,2,3,8,16,33,37,12,9,9,3
949728,0,0,5,16,38,52,46,30,12,7
921065,2,6,10,26,49,30,8,1,0,0
864913,5,2,6,32,37,40,18,7,3,4
901543,2,5,5,28,51,60,30,11,3,2
228196,12,42,75,90,41,14,3,4,0,2
760881,0,1,4,13,42,57,26,8,2,2
452848,0,3,14,69,100,53,15,8,3,1
351011,0,8,12,38,70,87,39,20,12,2
46889,0,1,9,32,45,36,8,4,1,2
784117,0,1,0,7,28,64,55,27,14,8
284830,0,0,1,16,65,58,19,13,8,3
426779,0,5,25,49,69,17,4,2,1,0
918716,0,1,7,28,46,42,36,10,8,3
769749,8,14,23,56,55,34,19,5,2,0
832483,1,4,8,26,53,38,11,5,4,1
767497,3,7,13,25,55,25,6,2,0,0
921661,5,5,12,56,78,21,7,1,1,0
782690,1,1,6,30,47,37,9,6,1,1
340659,2,9,13,48,74,54,24,16,8,3
723914,2,3,14,17,70,54,18,12,0,2
591691,0,0,4,14,53,45,31,13,8,6
773845,1,0,7,9,36,38,34,9,8,4
673987,0,5,19,52,56,20,3,1,1,1
11777,0,1,7,26,31,25,9,1,0,0
777409,0,2,3,17,55,40,8,2,0,1
840049,1,0,8,15,50,32,19,7,0,1
831232,0,0,5,14,56,57,15,3,2,0
449903,1,2,6,30,76,96,43,12,7,4
939495,2,6,11,21,35,51,44,15,11,4
121999,3,9,46,88,86,52,12,9,2,2
727109,0,1,2,8,39,61,61,21,7,4
906646,1,4,4,11,42,37,18,6,1,1
368532,2,2,3,12,50,55,33,22,8,5
847842,1,0,7,18,61,95,47,15,5,2
374421,3,5,9,23,69,55,28,10,5,1
67019,5,24,30,54,71,50,14,11,3,5
592759,0,1,1,8,39,53,18,6,0,4
879775,1,5,2,10,48,42,13,7,3,0
145395,0,0,1,13,23,65,64,67,58,31
16199,11,24,42,48,44,15,6,3,1,1
350671,24,36,65,79,45,14,2,2,1,0
437172,0,0,7,37,102,71,23,19,4,2
466934,0,1,4,29,48,48,17,10,1,1
243778,6,7,25,48,61,36,13,8,3,3
336396,2,7,33,79,98,40,11,7,1,0
873405,0,1,3,11,43,48,32,14,4,3
288117,0,1,5,16,68,61,24,8,4,1
140623,1,2,7,30,70,57,30,8,5,1
496133,5,6,25,68,78,39,28,6,5,1
496086,0,0,2,1,27,73,49,34,11,7
542785,0,1,3,12,43,68,37,16,10,1
890813,16,17,28,37,41,8,0,1,0,0
941611,1,0,2,10,33,63,35,20,5,4
752864,2,3,11,10,44,30,32,17,8,9
419362,3,1,11,26,68,74,40,6,5,1
829903,0,0,4,8,61,59,20,12,3,2
913074,7,6,22,35,51,42,7,4,2,2
926969,14,16,23,42,43,35,12,6,3,1
833685,2,3,10,14,71,66,35,15,2,3
63422,0,0,3,7,34,34,32,25,11,9
12526,3,2,11,36,27,12,3,1,0,0
481916,0,4,7,45,48,15,9,4,0,1
289264,0,1,3,8,40,68,33,24,7,6
175210,1,0,8,26,50,52,25,5,4,5
233318,0,6,20,42,79,38,8,1,1,0
917509,5,5,12,22,49,41,9,1,2,0
866508,2,5,3,20,34,56,46,31,14,2
325203,1,6,24,48,94,42,15,8,2,1
223048,25,30,62,91,55,21,5,5,0,1
773829,0,1,4,26,58,31,13,3,1,0
447982,0,1,5,24,135,119,50,15,5,0
532922,1,2,4,13,41,44,24,13,1,3
765821,0,6,24,57,100,38,13,0,1,3
947925,0,2,5,7,41,64,25,11,9,6
544633,0,0,0,5,25,32,38,12,6,2
342614,0,3,7,33,64,83,43,18,5,2
499755,0,0,6,25,67,43,19,7,2,1
506072,1,5,18,45,46,20,8,4,0,0
146945,3,7,13,53,97,37,9,2,2,1
351033,2,6,8,20,47,83,52,38,13,14
165720,1,5,20,61,96,75,28,14,4,3
494632,0,1,1,6,35,65,43,43,14,10
900037,2,0,3,10,28,49,43,35,19,9
929315,4,5,14,21,44,22,6,1,1,0
707421,8,2,16,50,65,32,9,6,2,1
634862,0,0,1,14,82,79,44,13,2,0
458642,4,1,5,25,55,42,17,6,0,0
461902,4,2,17,52,64,11,3,0,1,2
699700,1,6,17,49,88,49,22,6,3,3
914044,6,6,19,46,55,27,10,6,3,0
831117,1,4,16,31,90,71,32,11,4,1
291006,2,10,22,43,59,22,10,4,2,1
215992,1,3,8,20,53,70,61,40,18,17
617437,1,7,14,55,88,58,24,9,5,1
765464,0,2,2,15,63,65,40,24,5,1
376948,6,19,26,65,77,14,3,1,0,1
521291,0,1,4,20,58,46,22,4,0,2
938064,1,2,7,22,53,41,11,4,3,0
921567,1,0,1,10,16,26,37,39,30,25
271258,3,5,27,70,93,53,15,8,0,2
71976,0,2,5,5,43,53,35,11,7,2
11377,0,3,1,16,47,54,45,21,8,2
442339,1,2,8,28,78,50,27,16,6,2
200647,5,8,23,55,72,65,39,15,6,3
612852,1,6,11,70,72,44,10,5,1,0
10612,6,1,4,34,27,13,3,0,0,0
414864,0,4,9,28,58,79,40,25,15,6
298524,11,24,52,78,79,26,8,4,2,0
6219,2,16,25,54,94,49,32,16,1,1
446534,1,4,9,59,93,41,20,7,1,1
737985,0,0,3,8,32,46,32,22,13,10
203200,3,2,16,46,110,95,45,20,5,1
591615,13,18,36,93,32,7,2,1,0,0
304622,2,0,13,43,63,68,25,6,3,2
747435,2,1,9,26,74,48,20,9,5,2
860809,2,2,6,7,19,53,29,18,2,3
574602,0,2,11,34,78,53,18,10,2,0
578917,3,3,18,52,56,23,4,1,1,0
729137,12,6,17,42,63,31,15,10,2,4
526401,0,1,5,24,68,25,5,1,0,1
213501,2,4,14,46,106,65,34,14,3,3
275147,0,1,9,37,107,138,82,36,15,8
23748,8,5,20,47,55,47,20,9,2,0
42040,7,15,25,41,67,41,12,11,4,1
742016,2,6,7,20,38,52,42,42,11,9
500046,1,0,2,7,26,53,41,29,15,5
887330,1,0,1,5,24,52,30,20,1,2
108949,0,5,8,17,80,125,98,47,16,4
712110,1,3,8,17,57,69,24,18,1,3
923856,4,3,13,40,65,27,4,4,1,0
133450,4,14,29,58,83,44,25,10,8,1
285388,0,0,3,19,60,97,70,38,40,12
754802,2,3,16,36,100,33,14,3,1,1
502914,3,6,31,56,45,13,7,4,0,0
925689,0,1,0,3,20,48,49,18,6,3
164728,0,3,19,58,105,70,23,11,3,0
844805,1,1,9,21,53,70,36,18,9,2
613073,1,1,9,54,66,47,22,10,5,0
497314,0,2,11,37,98,74,24,11,2,2
766174,0,0,19,29,94,71,34,8,5,1
454581,6,14,30,63,61,20,12,7,6,1
902144,0,1,3,21,47,54,14,5,2,0
90514,1,4,14,43,57,33,20,7,0,1
43784,5,9,18,43,68,46,30,14,8,3
772419,3,11,33,104,188,123,32,8,2,1
798953,1,1,4,21,19,45,22,8,1,0
808125,3,1,6,14,47,83,79,45,23,6
72549,1,4,19,29,62,75,46,22,5,6
268134,0,4,19,48,77,32,10,5,1,2
149566,0,3,6,20,35,59,39,24,12,6
953189,0,1,4,11,37,84,64,31,18,3
173819,4,12,50,81,83,50,39,19,9,5
12252,16,27,32,47,38,24,11,6,2,0
628201,1,2,7,13,52,74,46,15,13,4
803623,0,2,7,30,52,22,6,2,0,0
844300,0,2,3,6,14,37,33,34,7,7
857270,0,3,13,37,51,25,1,2,1,0
941283,0,4,5,27,59,59,22,9,3,0
202108,1,0,3,12,40,60,50,38,25,24
415456,1,1,7,37,78,53,24,6,1,2
954982,3,9,7,30,44,28,14,4,1,2
718565,6,10,17,33,68,31,11,1,1,1
382239,1,0,10,41,106,62,21,3,1,0
589608,1,0,8,12,56,57,23,9,5,3
445243,7,21,32,79,40,4,3,0,1,1
67807,4,11,25,53,84,49,17,12,3,4
180998,0,1,6,10,34,58,48,32,15,8
582132,0,1,2,8,42,59,22,14,2,1
117160,1,0,11,46,87,54,26,8,3,2
461098,7,10,22,64,56,25,10,10,2,3
161440,0,0,2,9,49,68,39,31,12,6
819580,1,2,14,38,76,41,15,5,0,2
372862,0,4,11,38,90,50,12,7,3,2
