image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11
750758,7,12,21,57,93,37,8,0,2,0
613533,0,0,0,4,23,55,33,15,13,2
402275,0,1,4,15,69,73,21,3,0,0
683878,0,2,9,26,58,49,13,3,0,0
12437,1,4,19,29,26,14,3,1,1,0
750397,6,16,30,52,68,35,12,6,5,0
4787,1,4,15,34,65,53,41,23,11,5
43338,2,12,25,42,56,47,21,8,8,5
32833,0,7,11,26,40,19,16,9,3,3
387944,0,3,7,31,73,73,40,13,9,5
21180,0,1,3,13,31,39,25,13,2,0
695409,0,2,4,6,39,58,39,18,9,3
93107,0,9,21,44,71,60,25,18,8,4
13019,63,46,38,35,14,2,3,0,1,0
227952,7,12,26,35,56,64,36,43,5,14
463317,0,2,5,46,73,35,7,0,0,1
713442,2,5,19,54,58,16,1,4,2,0
45103,11,11,35,64,64,28,12,3,2,0
540152,0,2,5,25,52,54,30,16,1,1
126749,14,37,46,91,58,20,7,1,0,0
869728,1,6,11,28,97,54,15,5,2,1
772077,0,0,4,11,37,43,21,11,0,1
851582,5,10,18,41,77,33,11,5,3,2
640327,2,15,36,83,76,18,8,2,1,0
315805,0,9,36,71,83,40,11,5,1,1
219237,62,64,73,117,99,38,14,8,7,4
705080,2,2,15,29,67,31,15,5,0,3
934357,1,4,11,33,72,53,23,10,4,3
864261,1,2,6,20,52,49,10,3,1,1
463499,1,1,6,26,58,46,20,13,4,7
889194,1,0,0,3,27,47,46,25,8,9
245170,0,1,4,11,51,77,40,19,7,7
772244,1,5,18,75,196,140,50,13,11,2
18758,0,3,8,32,28,37,19,7,2,3
13013,13,24,36,51,50,13,9,5,1,1
255408,2,11,16,59,122,72,23,13,1,1
844611,0,0,4,10,30,55,25,11,5,1
635871,2,6,22,64,65,26,2,0,0,2
473781,1,6,9,38,60,55,20,7,4,1
326111,1,6,12,45,95,56,19,11,5,0
555089,0,0,2,9,35,66,55,34,19,5
78837,0,0,4,18,39,46,21,14,6,7
27334,3,13,37,65,65,33,20,8,0,0
57151,2,10,33,54,49,12,2,3,1,0
57417,2,1,1,13,33,41,37,27,9,6
940949,16,17,30,57,80,13,4,1,0,0
446590,0,1,2,18,64,70,60,27,5,5
467447,0,1,2,6,33,51,35,29,13,9
477469,0,1,7,27,61,61,16,5,0,1
795068,0,1,3,4,17,34,30,14,9,4
87013,3,4,16,39,65,43,14,5,3,4
45102,0,4,8,19,40,35,14,7,7,2
614722,0,1,7,36,62,40,11,4,3,0
256790,5,7,15,40,75,63,52,20,10,1
511806,10,13,45,111,85,17,4,2,0,0
40169,12,25,37,68,55,26,13,8,4,3
771976,0,4,12,21,86,163,131,61,21,13
563762,0,0,6,5,37,49,29,6,1,2
15535,2,16,23,46,58,31,13,7,3,1
676667,2,2,15,33,60,35,15,2,1,0
714317,17,25,22,55,46,23,6,9,3,1
222063,5,10,23,41,93,81,69,43,25,21
397298,1,2,7,22,57,30,14,6,2,0
873768,0,1,0,13,36,58,28,16,3,1
885130,1,1,4,30,59,28,4,3,1,1
95441,1,5,10,38,87,66,25,19,4,4
671780,1,5,8,36,69,30,13,6,1,0
120448,4,10,25,84,115,43,10,5,0,1
250238,2,2,25,52,91,49,21,12,6,1
42610,7,13,27,43,49,43,28,10,3,6
623930,1,2,1,12,32,77,43,13,1,2
344168,1,3,14,29,94,63,26,18,5,3
596384,1,2,3,19,46,43,24,10,3,3
409826,0,2,5,10,72,95,58,31,10,4
807627,0,2,4,18,54,45,14,7,4,1
526415,2,1,4,24,37,41,12,3,2,2
905353,1,9,22,44,46,26,7,3,0,2
1874,2,9,19,39,63,40,30,14,7,1
287705,1,0,7,12,35,64,33,22,14,5
315031,5,20,34,56,47,9,3,2,1,0
596947,1,0,0,13,40,58,48,23,13,6
31225,5,6,11,25,34,54,34,31,22,17
846865,2,5,8,31,104,61,29,16,12,2
175533,1,2,8,32,43,37,21,14,8,5
641406,0,5,13,48,87,64,16,13,2,0
12874,4,3,12,26,36,32,33,19,17,16
17880,3,5,18,34,71,53,35,8,11,2
252089,1,14,30,51,92,51,19,5,1,0
877235,2,8,18,48,55,19,3,2,0,1
159146,2,6,18,27,85,65,52,25,8,2
952766,0,0,6,9,63,51,19,4,2,1
731649,0,1,3,3,57,75,34,21,4,4
936235,1,1,5,15,43,67,32,18,6,1
645550,0,1,3,12,46,78,33,10,2,2
40823,6,8,11,22,50,30,10,11,0,0
899776,1,7,8,28,51,40,13,7,2,0
635675,1,0,8,51,103,51,10,2,1,0
31168,11,15,23,31,42,44,30,22,6,6
746200,6,9,15,61,71,27,18,2,1,2
1867,12,17,29,49,68,18,13,5,5,0
570225,0,0,4,19,53,49,18,7,4,1
506437,0,1,3,15,37,68,20,11,6,3
342608,1,2,9,19,56,67,63,31,7,7
246384,2,9,25,29,59,48,25,13,8,3
453157,2,5,15,54,113,60,16,3,2,0
717385,16,29,36,54,20,6,3,2,3,0
225016,3,12,37,73,107,40,12,6,2,1
853436,3,6,6,28,63,33,20,2,1,1
416257,2,5,17,40,81,73,34,12,3,3
769078,0,1,3,11,43,46,30,8,5,0
779726,1,2,8,23,54,51,22,5,2,0
743180,1,0,1,8,23,43,40,25,13,5
742329,3,7,26,37,56,20,11,2,1,0
956745,2,1,3,3,27,39,30,10,2,2
671250,0,0,8,16,60,49,19,5,2,1
20043,2,7,22,47,66,32,14,11,2,2
934552,5,3,14,36,46,46,12,10,2,4
751923,1,0,7,21,65,53,11,2,1,0
735487,1,0,2,11,35,56,22,4,5,1
706457,0,4,5,22,46,27,15,6,5,3
111769,1,1,15,28,78,52,23,5,2,0
269606,1,9,12,45,80,72,28,12,7,2
61537,0,0,0,14,42,51,34,14,5,1
450670,0,2,12,51,82,76,42,24,9,1
695671,1,1,1,17,27,39,43,13,8,7
932963,1,1,6,20,73,68,6,5,1,1
287731,0,0,2,24,57,66,20,10,2,2
311028,7,17,43,72,32,9,2,0,0,0
604740,75,12,14,31,20,3,6,4,1,2
863478,0,1,1,6,17,50,34,22,13,2
799414,0,0,7,14,45,40,14,3,1,0
424094,2,8,27,49,59,31,13,5,4,0
673262,1,0,2,16,64,44,24,8,4,2
879991,1,4,8,30,54,42,15,2,0,1
903230,1,2,5,16,41,39,14,5,0,1
619716,0,0,1,17,50,105,88,50,13,8
686995,0,0,3,8,42,61,33,21,7,2
195668,3,11,29,68,77,46,17,8,3,1
238305,1,3,15,32,72,63,19,9,5,6
706,1,5,9,18,23,33,39,30,19,6
348090,0,3,13,36,77,42,12,2,2,1
761802,0,1,6,16,36,35,21,14,3,0
33709,0,1,9,28,42,23,10,1,0,0
408046,1,2,9,21,60,57,30,20,3,1
16412,4,5,19,32,35,53,24,21,7,0
171366,176,51,53,45,21,8,3,1,2,4
330000,7,6,18,50,67,68,38,16,8,5
674975,0,0,3,10,32,51,27,12,3,2
571028,0,0,0,8,45,55,23,7,2,0
460457,4,5,17,56,53,24,7,6,1,1
93065,3,5,23,47,84,33,14,7,0,1
59627,5,12,24,42,60,59,31,14,11,8
311938,5,13,32,59,73,19,6,2,1,1
861073,2,4,9,11,39,84,57,28,23,6
351891,0,4,15,39,60,51,19,6,0,1
696162,0,0,3,15,46,53,23,7,4,0
214982,2,7,19,66,95,65,27,5,2,2
732872,0,0,4,12,25,54,52,33,16,11
401471,2,13,26,53,85,48,22,4,1,3
576375,3,6,11,40,61,26,12,5,2,0
51884,9,13,21,34,45,28,13,8,4,2
16978,0,0,3,1,11,17,30,21,9,7
935837,0,5,5,22,48,57,33,22,10,10
678015,1,0,3,8,28,47,29,18,9,2
96403,1,1,6,25,67,80,69,33,16,14
118051,3,8,29,74,110,41,17,9,2,4
20457,0,1,15,17,48,26,15,6,0,0
928300,0,4,7,17,54,50,22,10,4,0
306431,10,24,45,72,44,18,7,3,0,2
114606,1,0,4,13,60,57,32,17,7,4
131632,1,5,11,22,54,66,59,30,23,7
669618,1,3,4,6,28,39,27,18,10,15
672806,0,1,3,7,50,72,24,7,1,1
84058,12,16,49,64,51,39,16,6,3,0
771974,0,0,2,11,47,36,15,8,3,0
446074,0,0,0,11,38,72,51,32,13,12
578589,2,0,3,20,57,58,25,17,3,2
446299,7,16,34,80,73,22,3,2,1,0
615910,1,4,14,31,38,32,13,3,2,0
17413,1,1,6,15,40,23,12,3,1,1
752841,0,1,4,23,64,42,11,3,3,0
250436,0,4,15,37,93,69,27,18,3,2
69781,7,14,36,60,78,46,19,4,3,0
798626,0,2,5,20,44,37,7,1,0,1
639334,0,0,2,9,22,52,47,16,7,5
282709,4,17,20,67,89,26,4,3,1,1
153230,4,14,33,96,71,21,6,2,1,0
438779,0,0,9,33,71,67,45,27,7,5
411736,1,1,11,23,49,48,26,10,4,2
809719,1,0,7,17,54,51,12,0,2,3
158196,0,2,3,22,36,67,39,35,13,3
227306,2,4,23,45,97,62,37,12,6,2
46730,4,3,12,41,59,46,31,16,9,5
834029,1,4,3,15,60,66,33,23,5,6
196096,4,12,20,58,76,43,34,21,7,2
206218,6,9,34,70,89,42,21,9,3,2
374009,3,5,6,24,61,75,25,9,3,0
62475,1,1,10,26,48,44,32,10,5,5
735408,0,0,6,14,50,30,19,4,1,3
182880,4,15,39,66,91,42,22,8,1,4
229751,1,3,4,15,59,97,63,33,22,10
653868,2,15,34,59,53,18,4,1,3,1
318976,0,0,1,5,36,48,49,25,21,6
449849,3,3,7,32,96,70,42,23,11,3
115071,0,0,3,11,36,54,41,34,19,8
377493,5,11,28,56,74,51,14,7,0,1
73297,4,18,48,77,72,34,7,5,2,1
884924,1,0,4,15,41,44,23,5,0,2
755250,0,1,3,17,36,41,34,23,7,7
431403,0,1,7,8,41,65,48,12,7,2
322980,2,6,15,31,65,42,24,11,5,1
86099,0,0,1,7,31,43,56,44,31,30
59199,1,3,9,35,49,42,26,11,4,3
445144,1,0,1,22,96,59,19,8,2,1
385083,1,5,11,21,69,74,34,23,12,5
377,3,2,3,7,12,22,22,29,11,6
444691,1,3,5,20,73,73,44,17,6,5
461329,1,0,4,10,46,60,27,8,2,1
626087,7,19,24,93,61,26,4,5,0,0
413029,0,0,1,1,15,39,56,36,13,15
364241,6,14,19,57,62,24,6,4,0,0
395316,0,1,3,11,37,91,61,45,30,17
210614,0,1,11,44,85,46,20,6,3,1
204003,2,8,23,34,86,64,38,19,8,1
357970,0,3,6,21,67,56,19,21,4,5
721868,1,7,12,44,55,32,12,2,3,2
827277,2,2,3,20,58,58,37,21,9,5
453171,0,0,1,8,36,57,30,13,3,2
734635,8,15,22,64,37,20,9,2,4,1
281130,0,6,29,73,78,66,17,6,3,1
30683,6,6,22,44,66,40,22,17,4,3
522886,0,1,5,28,72,64,26,14,4,3
458828,0,1,2,20,66,46,16,10,2,1
676547,4,7,13,20,58,35,22,7,2,5
577694,0,2,0,18,53,55,36,19,5,5
894405,0,1,2,13,42,50,13,3,3,0
42560,1,7,26,26,66,45,31,20,4,5
874916,1,3,8,20,55,65,28,11,9,4
416830,2,9,26,39,65,74,22,12,4,5
663539,2,5,8,16,47,36,21,4,0,5
712816,0,0,1,7,45,55,27,11,8,4
559172,1,2,2,9,43,60,70,48,35,19
10406,3,3,6,35,28,8,3,1,0,0
892425,0,1,0,12,38,42,14,12,3,0
59956,5,23,44,97,52,28,9,2,4,1
167742,0,2,12,57,101,52,8,4,1,0
714053,0,1,1,9,54,58,20,3,0,0
189734,40,39,59,63,51,37,2,5,1,4
646340,3,11,25,45,86,51,9,5,1,0
647800,0,1,3,14,50,79,44,21,8,4
938548,1,0,2,8,33,53,30,10,2,4
840029,2,6,4,27,77,46,31,16,3,0
278389,2,6,24,41,92,68,28,22,5,7
559075,0,0,6,30,59,24,10,1,0,0
780534,4,2,11,37,74,62,26,14,3,1
310101,0,0,0,1,16,44,49,36,29,28
637533,2,0,7,27,65,50,25,18,9,7
14901,0,1,1,20,33,19,4,10,0,0
719102,3,15,21,54,53,18,7,0,2,0
386282,0,1,3,21,83,91,43,17,3,0
830355,0,1,6,24,66,43,19,4,5,1
761438,0,1,9,42,63,35,6,1,0,1
937730,0,2,4,15,37,61,33,11,4,0
740029,2,6,17,38,64,27,8,1,2,1
931189,0,0,7,14,52,50,14,8,4,1
956955,3,6,9,30,68,34,11,6,1,1
414304,0,0,2,20,59,83,40,12,1,1
82798,0,1,9,38,58,33,24,6,0,0
470831,1,1,12,50,74,55,24,11,4,3
755072,0,2,2,13,36,45,30,21,9,10
36862,1,4,7,27,54,49,34,11,7,2
52275,3,4,18,49,60,24,16,1,2,0
33214,1,3,20,43,64,47,20,17,4,2
470832,4,21,38,67,60,24,7,1,0,0
398444,3,7,12,47,72,40,10,5,1,0
569466,0,1,5,11,57,49,25,10,5,4
803463,1,0,4,11,29,48,20,8,4,0
872055,0,0,1,2,19,36,41,28,9,4
175007,2,7,9,39,85,79,35,10,5,4
830839,6,8,18,46,62,30,17,7,2,2
39348,7,16,41,42,63,31,15,4,2,1
343483,5,10,33,83,79,31,13,3,0,0
926650,4,2,14,25,49,41,13,4,2,4
842247,0,2,4,14,42,45,25,5,4,0
351606,2,8,16,56,88,61,32,11,7,2
762544,17,16,18,44,43,31,9,5,0,1
492586,1,0,1,10,38,80,65,27,21,11
23775,2,3,18,33,59,53,31,9,6,0
215302,0,6,7,28,72,81,61,31,10,4
780712,2,4,18,49,54,20,8,1,0,1
266725,1,3,5,17,57,46,43,16,10,5
60803,4,14,37,73,76,38,14,5,1,1
908298,5,10,35,38,42,12,6,4,1,0
116844,0,4,18,63,94,46,14,4,0,2
11147,10,30,44,44,42,15,7,1,0,1
898481,4,4,16,42,70,77,28,16,5,0
58290,13,19,39,37,42,21,7,5,3,0
12400,0,0,6,20,32,21,15,2,3,0
238846,1,3,8,32,62,51,25,4,1,1
491896,0,0,16,51,63,24,14,2,3,1
927022,2,7,5,25,50,71,28,11,1,1
134574,6,9,31,51,84,80,43,17,2,7
18208,2,5,7,38,40,19,7,4,0,0
245092,1,2,10,54,63,34,30,9,6,8
133528,0,2,5,17,56,99,78,42,17,15
302624,0,3,5,20,48,55,46,20,15,8
349660,1,7,19,44,107,58,27,10,3,1
673075,1,2,6,12,34,48,23,5,2,1
48839,1,2,1,3,11,30,23,21,10,18
375362,1,2,13,43,73,57,17,3,1,1
896722,0,0,1,8,16,49,34,8,6,0
810446,0,0,8,17,44,40,21,7,4,1
695228,0,2,12,28,55,40,10,11,5,0
749108,4,4,18,56,51,23,5,2,1,0
656099,2,3,28,51,76,50,17,7,1,1
9958,15,28,53,46,22,9,4,0,0,0
872182,1,2,6,21,48,55,49,25,16,5
384455,0,1,6,8,47,62,66,48,18,7
68529,0,7,10,34,73,61,25,17,11,6
263164,6,11,29,74,93,26,14,5,2,1
217736,6,8,21,61,132,47,8,5,1,2
547867,0,2,6,27,45,20,8,1,2,0
142218,2,4,11,42,101,74,24,9,2,5
428879,0,0,1,28,70,63,30,10,4,1
779468,1,1,12,43,48,18,3,0,1,0
81954,0,0,4,7,43,51,45,39,11,5
613485,0,3,1,9,28,59,40,11,3,10
741114,0,5,9,13,50,52,23,11,3,1
14510,7,10,22,33,36,47,22,7,5,2
171665,3,13,25,93,116,50,29,8,7,3
85286,1,5,21,25,64,80,51,27,8,7
480084,0,1,5,8,29,57,55,35,19,12
65414,12,41,76,78,40,14,2,1,1,2
327847,0,1,5,18,61,66,16,17,5,3
742024,9,4,9,31,67,30,3,4,0,0
94665,2,11,23,64,71,44,16,9,1,0
339201,1,1,3,17,71,61,27,6,1,1
282749,2,4,13,32,99,45,20,17,7,2
120222,10,26,66,110,71,21,10,1,1,1
465729,0,1,8,28,63,48,21,6,6,2
269698,0,0,12,33,88,52,26,9,1,1
897029,9,9,20,49,91,43,11,4,0,0
725171,0,1,2,13,47,49,25,14,1,3
367703,2,6,14,26,79,68,40,14,2,3
7572,1,6,23,45,51,80,42,18,11,25
687533,1,1,7,18,51,46,30,12,10,3
407427,1,2,6,37,74,43,8,4,4,0
27893,1,5,13,30,60,56,48,30,7,6
124551,6,9,22,71,98,42,18,5,2,0
682305,0,1,6,20,56,46,22,6,1,0
354706,2,8,30,64,69,14,6,1,0,2
825691,0,4,7,19,61,21,9,1,1,0
445193,0,1,4,19,66,56,22,5,2,0
406056,2,2,15,25,52,51,19,7,4,1
114034,1,5,12,60,99,73,28,7,7,1
263786,1,7,11,60,114,65,14,2,0,1
115447,0,2,11,48,79,64,25,14,1,1
19877,0,2,13,42,52,46,33,26,8,1
384708,0,3,8,18,50,70,50,45,13,7
916804,3,1,15,21,61,31,8,3,0,0
473582,2,1,11,35,61,41,15,3,3,0
119356,0,0,5,20,52,62,32,11,3,5
723709,1,2,2,12,51,35,17,4,2,0
168136,2,3,6,55,101,57,9,8,2,0
578429,0,0,2,14,76,50,33,17,4,0
391117,0,2,2,11,38,55,67,30,12,7
255114,1,4,3,36,93,51,41,18,7,7
488305,1,3,5,19,52,38,17,15,11,6
324273,1,6,16,35,81,51,17,7,2,0
931241,0,1,3,10,37,55,30,10,3,1
843210,3,6,9,38,48,19,6,3,2,0
714192,1,0,3,7,34,60,33,19,3,4
559543,2,3,13,52,59,22,11,1,1,0
268428,0,8,12,28,89,69,39,20,4,5
628036,0,7,14,37,67,64,29,20,3,2
768586,0,0,5,13,57,50,15,8,2,0
613975,0,0,0,9,47,59,30,4,4,3
930045,3,6,16,42,74,34,4,3,0,2
489378,0,0,6,20,44,45,23,12,6,2
303720,5,14,17,39,72,68,39,29,8,7
94882,13,22,49,59,63,21,9,0,0,2
575171,5,8,14,42,70,28,8,4,2,1
874306,2,3,9,25,66,77,30,12,2,1
347043,3,5,20,47,83,76,32,8,2,0
165187,0,1,6,19,58,65,52,29,13,16
796742,18,25,48,50,43,13,5,1,1,1
32932,10,18,42,50,55,25,15,6,3,0
271816,0,0,4,31,74,54,30,7,8,3
854692,0,2,7,35,77,52,24,10,6,2
372106,0,0,3,5,29,65,51,38,11,7
436457,0,1,11,50,106,47,19,9,3,3
48910,1,6,17,22,36,13,7,9,2,3
490701,0,1,3,11,47,54,32,10,4,3
126869,32,50,60,77,34,8,3,1,0,0
288110,3,8,12,31,66,53,31,18,8,4
563254,0,1,6,21,64,34,7,4,0,0
809241,1,1,22,40,58,15,3,0,1,1
733761,1,4,15,41,76,23,8,2,2,0
269585,0,3,11,29,66,66,27,16,9,4
482290,2,1,9,18,48,38,19,5,4,2
173836,4,14,28,89,117,59,22,8,5,1
240604,8,9,24,49,91,25,21,4,1,1
869337,1,1,5,27,94,50,17,3,2,1
609026,0,2,5,5,16,49,49,44,25,32
359158,0,0,2,15,43,69,57,18,8,9
343931,2,3,8,22,59,75,47,25,12,12
346255,1,5,8,17,54,40,23,17,6,8
402033,2,3,11,39,88,60,50,13,7,5
52542,0,0,1,9,16,37,42,32,23,22
930659,2,2,3,27,53,34,16,3,2,1
37494,3,11,35,60,67,34,11,4,1,1
899373,1,1,8,18,54,30,10,4,0,0
106169,2,5,18,46,96,67,25,6,2,0
5692,23,38,73,86,56,25,10,3,2,0
504350,10,11,22,47,40,19,11,5,0,2
250936,1,0,7,19,60,61,27,19,10,4
824106,20,10,19,38,28,8,2,0,0,0
115621,1,14,36,66,105,61,20,6,4,1
944089,2,5,7,29,49,65,46,11,7,5
26051,22,28,65,57,35,20,7,3,1,0
124265,3,9,36,77,57,25,12,2,0,1
875998,0,0,1,7,29,37,40,19,9,1
656779,8,18,38,53,75,22,8,3,1,0
570725,0,0,2,14,42,68,42,24,12,7
624661,0,2,11,23,55,49,19,5,6,1
941181,1,7,12,25,51,46,12,4,0,0
857555,0,1,3,20,35,49,16,4,0,0
426045,0,3,14,57,73,9,1,3,0,1
64647,0,12,21,64,57,29,20,4,1,1
916962,0,0,2,14,49,50,20,7,6,0
656760,1,3,7,28,65,61,36,21,7,7
86107,0,1,10,24,65,61,38,21,10,7
504213,0,1,1,9,43,60,44,11,1,1
401135,0,0,1,19,48,68,22,4,4,2
734483,0,2,4,20,55,51,27,19,9,3
245016,0,4,7,23,59,66,40,13,10,5
72248,0,2,6,26,61,46,19,4,4,2
669088,3,10,19,56,56,12,8,2,1,2
136742,4,10,27,52,118,83,28,8,2,2
956177,6,8,15,44,59,26,6,4,2,5
244451,7,6,12,37,69,64,46,30,13,6
477118,1,0,4,26,49,50,25,11,3,3
591794,0,1,6,26,62,50,24,3,1,3
50384,2,6,8,33,49,30,13,5,2,0
325868,0,1,5,14,34,75,59,36,33,11
539851,0,1,2,13,45,53,50,24,9,4
471365,0,0,5,50,58,27,20,4,2,0
43188,3,14,30,49,69,36,19,7,5,0
106656,0,13,25,71,88,46,17,3,1,2
342978,0,0,1,13,49,54,32,10,2,2
771106,1,2,15,26,74,116,113,79,47,31
263986,6,13,35,81,72,44,15,7,1,2
448479,1,1,7,57,121,114,30,13,4,2
13781,1,1,11,25,58,35,39,14,7,5
599953,1,4,17,62,57,11,6,1,0,0
627344,1,1,8,28,64,32,11,4,2,1
62998,0,1,17,33,78,67,37,18,11,1
505585,0,2,0,16,35,55,41,17,5,4
810675,0,8,17,33,80,33,10,4,0,1
71658,2,8,11,40,75,67,35,21,8,4
11211,0,0,1,3,10,18,19,20,14,13
495684,0,1,3,20,58,102,49,16,14,5
429024,0,0,0,7,33,73,50,40,9,7
369707,5,7,21,59,78,43,18,11,2,2
555160,0,0,4,8,38,55,20,2,2,0
685996,0,1,0,12,36,55,44,21,6,3
703937,2,8,21,51,83,44,11,3,0,0
824968,1,0,1,12,43,43,27,7,6,2
697940,0,1,2,8,52,52,23,6,3,4
30635,1,1,9,19,31,34,23,8,7,2
256687,7,2,10,39,69,68,43,30,10,8
96585,0,1,10,31,66,36,31,7,4,1
