image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11
827041,0,0,1,18,46,67,13,8,4,3
598271,4,9,21,77,27,5,1,0,0,0
238149,5,3,10,33,85,63,20,12,3,1
386662,1,5,10,30,55,34,11,12,2,0
92643,2,4,16,31,95,81,67,34,13,7
470313,0,2,6,26,55,73,35,21,9,9
30507,6,5,23,31,44,18,4,3,0,1
52112,0,5,13,17,42,52,34,23,5,6
798835,0,1,10,24,50,36,8,1,0,0
910040,2,3,11,31,38,22,19,4,4,3
911872,1,1,5,9,36,48,18,9,1,0
224941,0,14,34,63,103,44,11,3,1,1
113462,2,9,13,71,98,55,14,5,3,2
869194,4,9,29,74,76,18,4,1,0,0
547917,0,0,3,16,31,69,44,36,13,6
65846,0,9,30,72,78,50,15,11,6,2
366084,4,4,20,46,64,48,8,7,2,2
460238,4,7,13,73,172,110,42,22,9,7
415102,21,37,57,74,40,9,6,3,0,0
483819,0,7,11,41,58,29,12,3,5,3
342607,1,3,14,44,57,80,34,16,7,4
469699,7,10,22,56,77,26,9,4,0,0
860481,2,1,5,3,29,52,27,13,2,1
359241,0,4,5,42,74,53,26,17,2,3
311374,3,11,16,56,67,41,5,3,1,0
846018,0,0,2,11,46,66,43,24,10,9
287127,0,1,7,29,68,48,17,7,2,1
585574,1,1,1,21,56,50,30,14,8,3
254896,4,17,34,73,97,56,21,14,3,3
156130,3,11,32,56,113,67,25,14,3,0
13827,2,7,14,38,63,43,20,6,1,4
39646,12,17,41,59,44,30,19,12,6,5
577298,0,2,3,20,46,59,40,11,7,1
289254,62,60,78,92,37,14,5,5,2,0
798617,0,1,2,9,32,37,29,11,5,3
329180,1,2,13,35,57,58,26,16,5,3
221485,8,29,54,116,134,31,12,4,1,1
277026,3,6,15,42,82,67,45,18,6,12
570952,0,0,0,19,60,66,41,17,1,1
373409,1,2,9,24,56,79,33,16,5,4
869819,3,5,12,64,96,21,2,1,0,0
783629,1,1,14,42,49,18,5,1,1,0
400786,8,6,21,52,74,71,37,29,14,12
790765,1,4,1,16,25,49,35,37,19,23
948988,0,0,8,24,76,24,4,1,1,0
879590,0,1,5,20,46,42,8,6,1,0
53717,1,2,7,15,34,54,61,37,13,12
738128,0,2,3,12,29,78,109,63,27,19
492307,3,12,22,57,60,18,4,0,0,1
460477,0,6,8,43,133,137,66,44,13,6
943942,1,5,9,45,47,27,9,2,0,0
81779,0,0,6,20,56,47,35,16,5,2
405769,7,10,20,49,48,17,7,1,1,0
591560,5,7,15,71,69,28,13,7,3,2
779718,0,0,1,9,52,76,15,8,1,1
98255,7,13,34,62,94,65,41,22,3,3
416043,1,11,23,81,92,31,13,4,3,2
248545,6,19,41,88,75,46,13,3,3,3
735065,1,0,9,25,58,28,8,0,0,0
769772,1,1,10,36,69,31,20,3,1,0
730819,4,11,10,22,49,34,32,8,5,1
68162,4,7,12,26,56,58,33,30,16,7
4934,2,9,13,22,56,75,46,19,7,7
248364,2,4,10,24,68,45,19,8,3,3
475869,12,10,26,71,36,11,7,6,0,0
633748,1,1,4,36,88,73,16,3,0,0
264100,1,3,3,28,82,88,48,17,6,3
597277,0,1,6,15,68,65,25,15,3,0
823792,0,0,0,2,17,36,47,33,11,7
899391,1,2,5,17,61,57,15,8,0,0
931010,1,1,5,9,40,74,36,17,2,0
467190,0,1,2,19,62,53,23,6,8,2
13231,0,3,9,23,31,22,6,4,1,2
13096,0,1,8,18,23,26,13,3,3,2
322826,2,6,17,64,90,56,16,6,9,3
714848,0,0,4,9,53,60,25,3,2,3
9474,1,1,9,22,45,60,50,39,17,12
654728,0,0,7,15,63,52,31,19,4,4
810118,0,0,5,16,52,43,19,8,0,0
447865,0,1,1,9,36,127,94,56,23,9
571863,0,1,6,31,68,65,22,13,6,1
86257,0,0,11,33,85,64,30,13,1,3
375545,1,2,3,35,54,62,19,11,1,1
24042,19,44,73,57,31,10,3,1,0,0
689598,0,3,16,39,66,34,11,10,1,2
5984,11,30,66,77,85,29,12,0,0,0
204712,0,3,7,37,106,40,16,3,3,0
922719,0,4,4,22,50,26,4,5,0,0
943138,0,1,7,19,61,46,7,2,0,0
20778,3,10,17,27,34,50,39,42,22,8
699353,2,4,12,30,75,64,24,13,3,4
618338,0,0,3,8,34,58,31,3,3,2
854031,6,3,5,33,45,41,20,8,2,1
29177,5,10,16,36,59,44,30,9,2,6
800849,1,4,4,30,70,20,9,1,1,0
263529,9,13,17,56,72,46,32,16,8,4
839975,1,0,1,4,30,41,40,14,7,4
745205,0,0,0,5,31,55,37,23,8,5
449323,0,0,4,18,57,45,12,6,0,3
117287,0,3,12,45,74,30,11,2,4,0
731857,0,1,9,36,53,51,26,16,9,3
270307,3,19,50,76,88,31,8,2,0,1
763495,0,2,2,3,30,35,28,19,11,6
166254,0,3,7,44,93,56,26,7,3,0
163672,2,8,27,70,101,53,17,12,1,3
5139,0,1,2,7,15,20,57,51,64,77
667361,0,1,2,20,48,33,12,5,4,1
810204,0,2,9,11,48,44,22,6,5,2
95162,5,7,23,46,82,41,11,7,2,0
591509,0,4,8,41,81,45,14,7,0,3
882096,1,3,3,24,67,49,18,7,3,1
168450,4,9,22,54,95,36,15,2,0,1
607431,0,2,3,17,34,46,15,5,1,0
13684,1,1,9,25,48,57,31,23,9,5
360281,1,0,3,5,30,39,43,28,15,31
921722,7,20,34,50,42,9,4,1,1,0
343536,0,3,10,13,45,57,58,44,28,12
740439,6,10,18,37,43,37,6,5,0,1
717175,0,2,14,27,53,44,19,14,8,2
423502,4,5,15,38,59,48,18,10,0,5
646197,1,3,7,29,65,66,35,15,6,2
875224,1,5,15,28,56,51,30,11,5,1
1925,10,12,39,44,57,33,15,0,3,0
735357,0,3,8,26,60,26,2,0,1,0
639624,0,0,5,18,56,56,35,11,3,2
878400,2,6,14,57,54,22,6,0,3,1
141225,2,4,15,40,92,76,34,11,3,2
298026,1,8,18,36,75,72,38,31,8,3
921686,0,1,5,10,34,52,37,20,5,3
551363,1,0,6,25,52,21,5,2,3,0
530166,1,1,4,24,45,33,23,6,1,0
676047,0,2,4,15,48,54,17,10,1,1
945168,1,7,7,45,71,24,4,1,0,0
945135,0,4,15,20,59,46,15,3,1,1
306437,1,1,5,15,55,76,45,31,18,17
181503,0,3,6,15,55,84,59,36,26,20
818664,0,4,6,15,41,40,31,9,7,1
52370,2,7,19,43,58,38,17,7,5,1
627861,2,2,11,38,86,49,26,9,1,0
644377,0,1,6,30,68,56,20,8,1,2
597009,1,0,1,2,21,49,36,16,11,1
226537,0,12,25,57,80,31,21,5,8,4
357870,2,3,7,29,75,82,56,20,14,7
42016,0,2,19,30,51,25,5,5,1,0
175385,0,0,1,5,33,55,39,15,16,10
204838,3,1,3,23,43,49,39,32,11,13
5270,42,53,60,68,40,15,4,1,1,1
384119,6,7,24,59,62,39,17,4,4,0
439769,0,1,3,16,38,58,37,19,8,5
705354,0,1,7,28,52,49,13,7,1,1
40678,0,3,5,17,48,66,49,31,19,6
56050,5,7,22,52,93,43,21,11,4,1
21163,1,1,15,31,70,40,16,3,2,0
505712,1,4,20,62,52,27,8,3,1,2
308086,1,0,0,10,28,47,46,45,15,8
95614,2,16,26,50,91,46,16,3,0,1
811061,0,2,3,19,38,58,35,20,7,5
886817,0,1,4,17,55,33,24,5,4,2
858010,0,4,4,15,54,53,36,14,7,3
42588,6,9,17,33,58,49,25,18,11,8
873558,0,3,16,33,67,66,25,10,5,1
354733,7,9,40,82,114,52,23,12,2,4
467383,0,2,7,33,51,44,18,3,2,1
925619,0,3,4,21,67,34,11,2,0,1
778054,0,0,1,14,59,67,32,20,8,3
819778,1,6,13,44,70,41,16,0,3,4
778143,0,0,4,14,43,61,23,9,6,3
599456,0,0,1,36,73,26,4,3,1,0
432325,1,6,20,64,68,21,3,1,0,2
693956,4,4,16,35,62,21,3,4,1,0
378950,5,6,23,40,82,41,18,6,2,0
45177,1,4,11,30,47,27,8,8,3,4
288680,0,5,20,40,46,39,20,11,2,2
544048,4,2,9,28,72,52,13,4,1,1
931808,0,3,2,19,44,51,30,17,8,7
152289,25,36,55,99,89,26,16,4,4,4
2599,9,18,33,41,58,36,16,7,1,1
25614,4,11,12,53,72,37,25,8,6,0
132310,0,14,19,48,125,80,35,11,4,2
210705,0,4,19,43,65,46,21,6,8,3
886445,1,1,2,15,40,79,59,21,8,5
856229,9,22,30,73,92,37,11,5,1,0
714112,1,7,11,25,52,35,15,12,1,4
373255,1,7,16,53,83,55,22,8,1,1
241637,2,4,16,46,86,59,23,18,4,3
37378,9,5,21,36,44,20,7,3,1,2
483194,0,0,4,18,54,42,25,4,1,1
721999,6,12,32,56,44,15,8,1,0,0
185924,2,8,11,52,93,29,10,10,2,1
487658,1,3,10,33,62,27,17,9,2,1
102952,1,0,10,41,78,61,17,2,2,0
185982,3,6,8,46,88,58,13,3,2,0
854021,1,2,3,15,50,60,17,8,1,1
777530,0,1,5,11,42,47,32,6,10,2
420712,0,3,3,11,45,66,31,18,6,4
818007,1,1,7,21,45,31,19,3,2,1
832498,0,1,1,8,55,55,19,3,1,0
230130,3,6,21,60,88,81,23,11,5,4
305150,0,6,10,26,68,50,18,5,0,0
300053,14,14,41,74,64,20,12,3,1,0
789,1,4,5,18,24,25,40,32,27,9
44106,48,36,39,51,37,8,6,6,0,1
633363,0,0,5,14,62,69,48,20,5,2
317808,0,2,12,36,57,19,6,2,2,0
812287,0,1,3,10,54,57,28,14,5,4
685348,2,8,12,48,104,115,47,39,11,6
858199,3,2,11,29,74,72,39,18,12,4
881082,1,0,4,19,51,29,17,3,0,0
334967,2,3,17,59,116,59,43,10,4,1
99911,2,8,23,55,109,59,21,10,9,1
920868,1,2,6,29,37,46,9,3,1,0
900511,0,3,2,14,41,51,17,7,5,1
394634,0,2,7,19,78,54,14,6,0,2
909673,2,0,10,25,42,46,23,7,1,1
170503,5,7,41,75,124,53,19,7,6,1
237230,0,6,14,26,61,52,20,14,12,4
123460,3,5,11,47,85,78,35,18,6,1
159513,0,1,5,11,59,63,33,14,6,2
832352,0,1,2,4,46,57,16,10,2,6
808488,4,1,16,42,74,76,39,28,22,3
208467,1,4,11,40,67,44,12,2,2,0
841597,13,16,33,57,39,23,5,2,1,2
942232,2,3,16,34,59,39,21,8,3,3
111434,1,4,14,38,87,42,16,5,0,1
270481,4,11,29,64,81,48,22,2,1,0
361380,1,3,21,38,55,37,19,11,3,4
77132,0,1,2,14,43,54,38,15,6,1
908719,4,2,9,22,29,45,12,8,3,0
322153,2,6,25,59,77,46,16,15,6,8
328312,1,1,6,19,42,59,28,8,2,5
360899,1,5,14,36,54,78,35,23,8,6
517739,0,1,4,16,42,53,43,21,8,6
10959,2,8,22,37,39,49,40,17,17,4
19767,0,0,0,14,37,44,26,15,4,1
605315,0,0,8,10,30,43,14,6,4,1
864728,1,5,6,26,56,31,9,4,0,0
847993,1,5,12,24,62,60,27,10,5,8
702161,0,4,8,30,68,53,37,12,6,6
146591,4,10,21,98,119,50,26,5,2,2
878165,6,11,20,35,51,18,7,4,2,3
773853,0,2,8,32,72,55,33,12,4,2
423329,0,4,15,33,80,35,8,4,1,1
772490,9,10,23,78,153,160,49,22,2,2
451023,0,0,5,39,135,117,41,16,3,1
27049,10,21,35,69,52,36,9,6,3,1
409187,5,17,35,76,75,19,6,2,1,0
105451,1,3,23,44,114,76,30,10,2,1
664125,14,11,44,55,41,19,5,1,2,1
775236,4,6,24,63,55,24,7,5,0,0
176256,24,25,60,73,53,22,12,2,0,0
912961,12,9,13,34,47,35,6,3,1,2
420932,2,0,2,5,15,52,54,64,41,30
824948,0,0,0,4,29,54,41,11,4,4
512557,0,0,2,19,58,71,40,25,5,4
722733,0,3,4,9,30,42,26,7,2,1
66439,1,7,6,30,80,75,42,26,14,8
420993,4,14,35,50,74,33,12,12,3,1
687634,1,0,11,22,46,45,25,15,3,1
135743,2,3,3,15,48,54,29,13,6,2
665416,0,0,2,5,16,48,46,33,28,13
476809,3,6,12,50,50,54,25,13,5,0
368114,1,2,9,25,72,97,52,31,4,5
231001,12,15,41,92,74,28,11,3,0,3
905155,1,0,6,16,43,50,27,15,9,3
737941,0,1,3,11,32,66,32,9,6,2
635994,1,0,10,30,84,78,29,6,3,0
793557,6,13,18,57,58,29,8,3,4,1
505595,0,1,1,12,46,65,27,8,6,1
218842,0,11,25,55,144,58,30,13,8,6
635863,0,0,6,19,73,101,29,5,3,0
929621,1,1,2,16,35,52,45,19,7,3
658031,2,4,6,24,72,49,14,4,1,0
774728,0,0,5,20,38,64,36,18,5,3
586120,0,0,0,4,17,54,46,27,5,2
940863,9,8,20,42,82,34,8,13,1,1
619692,2,5,5,39,56,48,22,10,1,2
633123,0,1,2,9,60,91,64,30,13,4
932992,1,2,4,17,58,51,7,5,1,1
129034,0,2,9,28,34,44,21,8,2,9
664580,3,9,22,50,50,42,17,3,4,0
17684,3,1,9,29,39,51,43,36,23,12
279985,2,6,3,17,62,127,100,66,35,16
345390,31,36,59,55,59,17,7,0,1,0
730318,0,1,7,22,53,40,31,15,2,4
151275,8,17,30,73,102,47,24,11,4,1
81584,2,3,20,38,68,37,19,3,2,0
10693,2,4,15,36,62,41,30,5,5,3
337316,2,10,19,51,69,42,12,8,2,1
374010,2,4,17,37,65,55,18,8,3,3
122177,2,12,43,92,107,33,5,4,1,2
76329,1,3,12,40,44,32,22,10,0,1
704371,0,3,6,16,32,34,47,28,14,1
501128,1,3,2,11,70,42,25,4,2,0
565948,1,1,6,32,70,51,20,8,1,1
120580,11,26,56,107,69,20,6,3,3,1
458511,0,2,3,26,54,59,36,10,2,3
494550,1,1,6,18,43,49,22,13,1,5
817974,0,0,3,5,15,31,33,21,20,14
743266,0,1,2,10,39,117,93,50,18,12
485183,0,1,3,20,62,58,23,14,4,0
449094,0,1,4,35,98,115,72,18,5,3
238872,0,1,8,33,66,48,17,5,7,0
206177,5,13,26,70,81,38,14,6,1,1
461391,0,0,4,14,44,53,38,29,11,2
317356,2,8,18,37,65,65,36,13,4,4
284080,86,82,77,52,20,4,3,1,2,1
367166,1,1,9,27,84,53,17,3,1,0
301232,1,4,19,37,68,36,23,10,8,4
314836,0,6,33,56,56,15,3,3,0,0
775976,0,1,7,15,37,58,34,16,9,4
442184,0,0,5,26,57,62,48,23,9,6
257636,0,0,3,6,51,88,51,37,31,6
538116,0,2,4,10,43,50,20,2,4,1
218316,1,13,35,72,134,54,23,7,2,3
121892,0,1,21,47,62,22,15,9,4,0
777772,0,0,2,7,35,50,20,9,8,1
693824,1,2,2,21,55,45,15,7,3,0
795201,0,0,4,12,49,44,14,5,0,2
51569,0,3,14,25,51,42,39,17,3,6
881016,1,0,6,16,43,44,13,1,0,0
270650,3,5,21,72,100,53,13,7,1,0
218057,4,8,21,63,125,44,12,3,0,3
784353,0,1,3,15,42,72,41,21,8,4
853082,4,4,12,34,70,51,28,8,10,3
95064,26,36,49,70,40,12,1,0,0,0
7342,3,5,8,22,40,61,58,41,24,5
343969,4,18,38,74,72,22,8,1,1,0
433558,0,1,5,15,59,43,12,5,2,2
161146,0,1,5,10,64,49,44,25,7,5
546851,0,0,3,27,40,23,13,1,0,0
400904,0,8,20,50,56,13,10,2,2,1
658485,0,1,5,17,49,59,32,13,5,0
311895,2,1,10,40,71,49,10,6,3,1
296341,0,1,12,40,75,89,46,23,6,6
124925,0,0,4,18,52,60,20,19,1,2
129557,13,43,70,101,71,14,8,0,3,1
545582,0,1,4,8,38,40,13,7,0,1
305544,2,16,28,74,68,30,7,0,2,1
362286,3,5,28,37,68,36,22,10,2,2
317125,0,0,0,4,34,43,41,14,6,5
648755,1,7,20,40,88,42,20,4,0,0
949010,0,1,4,22,40,42,10,3,1,0
10454,1,3,16,28,73,43,19,12,3,1
815621,0,0,8,15,44,48,18,3,2,0
24820,5,7,14,35,81,62,49,15,7,3
182840,0,4,12,56,104,34,18,6,3,1
684543,0,1,0,10,33,69,49,22,7,4
86332,4,10,24,63,82,50,29,12,7,4
597579,0,1,4,24,55,66,33,19,5,4
154173,5,8,23,82,109,55,37,19,9,11
365857,4,7,21,55,107,65,27,4,2,0
642949,0,0,6,30,74,79,36,20,9,2
529534,0,0,0,10,35,59,30,10,4,0
607292,0,0,5,30,66,14,2,3,1,1
587546,0,5,10,29,46,37,21,11,6,4
839693,1,2,13,32,58,39,12,4,3,0
869216,0,1,10,32,55,56,34,17,4,2
734696,0,2,1,6,34,49,34,7,3,2
795704,8,1,8,24,50,54,23,19,6,7
91050,14,25,67,81,54,45,11,8,3,2
567204,4,14,23,76,63,22,8,5,0,0
582211,0,4,4,26,53,39,20,4,2,0
842944,2,3,15,41,78,23,6,0,0,0
262539,4,14,37,76,49,25,9,3,1,4
871422,3,5,11,42,80,61,21,7,1,4
47221,0,0,4,4,33,39,28,20,4,7
14941,0,3,5,22,29,18,4,4,1,0
933814,1,2,6,22,42,67,32,14,3,3
37652,0,2,6,29,45,43,18,7,1,1
709912,0,1,2,11,57,69,31,10,8,3
957751,2,4,9,32,49,61,16,17,4,2
366647,1,0,11,19,57,97,58,37,17,6
777730,0,0,6,14,51,54,21,10,3,0
470560,0,7,13,55,73,35,13,3,1,0
666449,0,7,12,45,51,15,5,2,1,0
505866,1,6,10,50,100,60,14,5,2,0
401936,2,6,12,34,71,48,15,3,1,1
499474,1,2,4,6,44,61,33,14,10,1
686468,3,5,15,24,42,50,10,7,2,0
926190,0,0,2,5,18,56,44,25,12,5
925664,9,5,2,9,19,34,22,21,13,6
250002,3,1,6,20,53,57,31,25,7,4
133779,1,2,8,45,94,46,19,9,2,0
183731,25,14,25,48,51,54,43,18,13,13
73751,2,10,18,48,62,64,35,23,8,8
793717,1,13,16,47,69,25,7,6,0,1
803566,24,14,27,23,30,6,5,2,0,2
733687,0,1,2,8,47,45,12,7,3,1
562253,1,0,3,5,39,72,46,37,14,7
505812,2,2,3,24,49,46,18,8,2,2
11480,1,3,18,41,68,32,24,7,9,0
485738,0,2,3,9,45,55,38,22,9,11
74261,2,3,11,56,95,59,35,11,4,2
263075,1,3,8,25,65,80,51,29,17,3
482764,1,3,7,24,62,32,14,6,3,2
898917,0,3,3,24,60,43,14,3,2,1
768148,6,18,43,66,74,15,3,1,1,0
882257,0,0,3,9,37,48,26,3,2,0
81062,1,2,11,37,49,50,24,13,4,3
229610,1,10,30,93,103,40,17,4,1,1
94044,5,15,27,70,81,45,16,6,1,1
226798,2,6,20,75,82,47,15,4,2,3
250203,2,5,21,40,85,33,9,2,0,0
103558,0,2,4,20,65,53,29,13,7,4
598004,0,3,4,29,60,38,7,4,0,3
32826,0,0,2,8,32,35,34,22,9,2
254619,9,9,22,64,63,46,25,13,9,6
554087,7,7,26,63,62,30,14,3,1,0
545747,0,0,1,5,17,42,26,15,3,2
941496,1,0,2,7,24,57,42,24,12,4
497936,15,4,12,45,64,32,14,7,3,5
415513,1,0,1,18,57,65,27,12,0,1
943901,0,3,5,14,25,64,59,37,20,11
418244,0,1,15,33,84,62,25,12,5,7
625409,0,1,0,16,20,65,59,42,17,11
278556,1,1,11,32,81,75,33,7,5,1
288741,0,0,6,25,80,64,18,4,4,5
159359,3,4,20,55,85,48,17,7,1,1
365957,1,8,6,18,73,75,60,42,17,8
233773,1,2,16,55,83,43,14,11,1,4
349504,14,22,42,67,75,37,15,3,0,1
153031,11,20,33,91,90,70,31,8,2,3
336917,2,2,9,31,77,56,28,11,3,1
824502,0,4,6,31,52,38,18,2,2,1
41181,1,7,27,47,57,40,36,11,5,1
950983,0,2,9,21,60,47,15,7,6,1
947135,3,4,11,21,66,61,31,20,10,5
759176,0,0,8,34,74,38,20,5,2,1
253936,1,3,11,28,71,87,46,19,8,8
512329,0,7,14,62,104,65,24,7,0,1
65267,3,15,29,61,78,39,22,14,2,3
321407,0,4,13,34,67,49,20,7,3,1
827661,13,10,35,53,53,24,8,5,2,1
482826,0,0,3,19,60,38,13,4,2,0
637908,4,8,27,70,64,36,12,11,3,3
321401,0,9,16,47,88,28,14,5,3,2
522218,0,0,3,15,58,68,17,5,3,1
430479,0,0,2,23,69,48,22,13,1,0
63167,0,3,1,23,51,44,19,5,3,2
289907,3,5,14,23,75,56,22,14,4,3
111888,0,2,8,14,51,60,34,26,12,2
167823,0,0,2,17,75,74,32,14,7,8
67587,2,10,22,43,68,64,31,13,4,4
943497,1,1,4,6,31,55,46,14,8,3
717592,5,16,17,57,51,20,9,1,2,1
558246,0,2,1,24,61,37,6,1,1,0
759518,1,4,18,41,68,51,16,8,5,2
863649,0,0,3,13,38,55,25,11,0,1
50841,1,0,4,9,33,41,32,16,9,7
647652,1,3,9,36,89,57,17,6,2,0
420464,2,5,12,30,64,50,18,3,3,1
760042,0,5,13,41,59,42,18,8,4,2
614562,0,1,0,5,27,63,35,20,8,10
217606,3,2,11,25,85,110,70,39,13,6
832856,1,3,4,10,29,70,42,21,14,10
111772,5,19,40,70,50,19,4,4,0,0
827532,11,12,15,45,53,35,14,12,3,3
949628,0,1,1,3,14,32,55,55,26,29
741232,1,1,5,14,64,49,13,1,0,0
77527,5,11,22,32,73,51,39,23,8,7
467051,0,0,6,20,63,67,15,1,0,1
879967,40,21,31,39,18,4,3,0,0,2
705637,1,5,5,12,32,37,31,20,4,1
121457,3,11,27,59,97,57,23,6,3,4
887425,8,15,32,69,55,25,14,8,3,3
668681,3,3,10,36,57,26,14,5,0,1
673566,0,0,2,4,25,54,35,24,11,14
474370,3,6,12,42,46,38,18,15,11,1
569017,0,1,5,35,83,50,20,4,1,0
888187,0,1,8,33,52,48,25,10,4,1
27086,10,18,32,60,65,36,12,1,0,0
448133,2,8,27,63,81,21,8,0,0,1
